$1;1733116639399512400;public int net.jforum.entities.Forum.getId();<no-session-id>;2140194985419473360;1733116639399511600;1733116639399512400;4180L-212561-W;709;6
$1;1733116639399515000;public static net.jforum.context.ForumContext net.jforum.JForumExecutionContext.getForumContext();<no-session-id>;2140194985419473360;1733116639399514800;1733116639399514900;4180L-212561-W;713;9
$1;1733116639399515200;public net.jforum.context.RequestContext net.jforum.context.JForumContext.getRequest();<no-session-id>;2140194985419473360;1733116639399515100;1733116639399515200;4180L-212561-W;714;9
$1;1733116639399515400;public static net.jforum.context.RequestContext net.jforum.JForumExecutionContext.getRequest();<no-session-id>;2140194985419473360;1733116639399514700;1733116639399515300;4180L-212561-W;712;8
$1;1733116639399515900;public net.jforum.context.web.WebSessionContext.<init>(javax.servlet.http.HttpSession);<no-session-id>;2140194985419473360;1733116639399515800;1733116639399515900;4180L-212561-W;716;9
$1;1733116639399516000;public net.jforum.context.SessionContext net.jforum.context.web.WebRequestContext.getSessionContext();<no-session-id>;2140194985419473360;1733116639399515500;1733116639399516000;4180L-212561-W;715;8
$1;1733116639399516300;public java.lang.String net.jforum.context.web.WebSessionContext.getId();<no-session-id>;2140194985419473360;1733116639399516200;1733116639399516200;4180L-212561-W;717;8
$1;1733116639399516800;public java.lang.Object net.jforum.cache.DefaultCacheEngine.get(java.lang.String, java.lang.String);<no-session-id>;2140194985419473360;1733116639399516600;1733116639399516700;4180L-212561-W;719;9
$1;1733116639399516900;public static net.jforum.entities.UserSession net.jforum.SessionFacade.getUserSession(java.lang.String);<no-session-id>;2140194985419473360;1733116639399516400;1733116639399516800;4180L-212561-W;718;8
$1;1733116639399517000;public static net.jforum.entities.UserSession net.jforum.SessionFacade.getUserSession();<no-session-id>;2140194985419473360;1733116639399514500;1733116639399517000;4180L-212561-W;711;7
$1;1733116639399517500;public int net.jforum.entities.UserSession.getUserId();<no-session-id>;2140194985419473360;1733116639399517300;1733116639399517400;4180L-212561-W;720;7
$1;1733116639399519700;public java.lang.Object net.jforum.cache.DefaultCacheEngine.get(java.lang.String, java.lang.String);<no-session-id>;2140194985419473360;1733116639399519600;1733116639399519700;4180L-212561-W;723;9
$1;1733116639399519900;public static net.jforum.security.PermissionControl net.jforum.repository.SecurityRepository.get(int);<no-session-id>;2140194985419473360;1733116639399519300;1733116639399519800;4180L-212561-W;722;8
$1;1733116639399521000;public net.jforum.security.Role net.jforum.security.RoleCollection.get(java.lang.String);<no-session-id>;2140194985419473360;1733116639399520600;1733116639399520900;4180L-212561-W;725;9
$1;1733116639399521400;public net.jforum.security.RoleValueCollection net.jforum.security.Role.getValues();<no-session-id>;2140194985419473360;1733116639399521200;1733116639399521400;4180L-212561-W;726;9
$1;1733116639399521800;public net.jforum.security.RoleValue.<init>(java.lang.String);<no-session-id>;2140194985419473360;1733116639399521600;1733116639399521800;4180L-212561-W;727;9
$1;1733116639399522500;public int net.jforum.security.RoleValue.hashCode();<no-session-id>;2140194985419473360;1733116639399522300;1733116639399522500;4180L-212561-W;729;10
$1;1733116639399523300;public java.lang.String net.jforum.security.RoleValue.getValue();<no-session-id>;2140194985419473360;1733116639399523200;1733116639399523300;4180L-212561-W;731;11
$1;1733116639399523500;public boolean net.jforum.security.RoleValue.equals(java.lang.Object);<no-session-id>;2140194985419473360;1733116639399522900;1733116639399523400;4180L-212561-W;730;10
