$1;1733116676966211400;public static net.jforum.entities.UserSession net.jforum.SessionFacade.getUserSession(java.lang.String);<no-session-id>;2140194985419473594;1733116676966210900;1733116676966211400;4180L-212561-W;140;7
$1;1733116676966211600;public static net.jforum.entities.UserSession net.jforum.SessionFacade.getUserSession();<no-session-id>;2140194985419473594;1733116676966208800;1733116676966211500;4180L-212561-W;133;6
$1;1733116676966212200;public int net.jforum.entities.UserSession.getUserId();<no-session-id>;2140194985419473594;1733116676966212000;1733116676966212200;4180L-212561-W;142;6
$1;1733116676966220000;public java.lang.Object net.jforum.cache.DefaultCacheEngine.get(java.lang.String, java.lang.String);<no-session-id>;2140194985419473594;1733116676966219900;1733116676966220000;4180L-212561-W;145;8
$1;1733116676966220300;public static net.jforum.security.PermissionControl net.jforum.repository.SecurityRepository.get(int);<no-session-id>;2140194985419473594;1733116676966219500;1733116676966220200;4180L-212561-W;144;7
$1;1733116676966225900;public boolean net.jforum.security.PermissionControl.canAccess(java.lang.String);<no-session-id>;2140194985419473594;1733116676966223200;1733116676966225700;4180L-212561-W;146;7
$1;1733116676966226000;public static boolean net.jforum.repository.SecurityRepository.canAccess(int, java.lang.String, java.lang.String);<no-session-id>;2140194985419473594;1733116676966215700;1733116676966225900;4180L-212561-W;143;6
$1;1733116676966226100;public static boolean net.jforum.repository.SecurityRepository.canAccess(java.lang.String, java.lang.String);<no-session-id>;2140194985419473594;1733116676966204600;1733116676966226100;4180L-212561-W;132;5
$1;1733116676966226200;public static boolean net.jforum.repository.SecurityRepository.canAccess(java.lang.String);<no-session-id>;2140194985419473594;1733116676966200300;1733116676966226200;4180L-212561-W;131;4
$1;1733116676966229000;public java.lang.String net.jforum.util.preferences.VariableExpander.expandVariables(java.lang.String);<no-session-id>;2140194985419473594;1733116676966228600;1733116676966229000;4180L-212561-W;149;6
$1;1733116676966229100;public java.lang.String net.jforum.util.preferences.SystemGlobals.getVariableValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966228100;1733116676966229100;4180L-212561-W;148;5
$1;1733116676966396900;public static java.lang.String net.jforum.util.preferences.SystemGlobals.getValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966227600;1733116676966396800;4180L-212561-W;147;4
$1;1733116676966402200;public java.lang.String net.jforum.util.preferences.VariableExpander.expandVariables(java.lang.String);<no-session-id>;2140194985419473594;1733116676966401800;1733116676966402200;4180L-212561-W;153;7
$1;1733116676966402400;public java.lang.String net.jforum.util.preferences.SystemGlobals.getVariableValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966401200;1733116676966402400;4180L-212561-W;152;6
$1;1733116676966558000;public static java.lang.String net.jforum.util.preferences.SystemGlobals.getValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966400700;1733116676966557900;4180L-212561-W;151;5
$1;1733116676966558700;public static boolean net.jforum.util.preferences.SystemGlobals.getBoolValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966400200;1733116676966558700;4180L-212561-W;150;4
$1;1733116676966562500;public java.lang.String net.jforum.util.preferences.VariableExpander.expandVariables(java.lang.String);<no-session-id>;2140194985419473594;1733116676966562200;1733116676966562500;4180L-212561-W;156;6
$1;1733116676966562700;public java.lang.String net.jforum.util.preferences.SystemGlobals.getVariableValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966561300;1733116676966562600;4180L-212561-W;155;5
$1;1733116676966727200;public static java.lang.String net.jforum.util.preferences.SystemGlobals.getValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966561000;1733116676966726900;4180L-212561-W;154;4
$1;1733116676966735600;public java.lang.String net.jforum.util.preferences.VariableExpander.expandVariables(java.lang.String);<no-session-id>;2140194985419473594;1733116676966735100;1733116676966735500;4180L-212561-W;160;7
$1;1733116676966735700;public java.lang.String net.jforum.util.preferences.SystemGlobals.getVariableValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966734500;1733116676966735700;4180L-212561-W;159;6
$1;1733116676966818500;public static java.lang.String net.jforum.util.preferences.SystemGlobals.getValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966734100;1733116676966818300;4180L-212561-W;158;5
$1;1733116676966819400;public java.lang.String net.jforum.context.web.WebRequestContext.getContextPath();<no-session-id>;2140194985419473594;1733116676966731000;1733116676966819300;4180L-212561-W;157;4
$1;1733116676966829300;public java.lang.String net.jforum.util.preferences.VariableExpander.expandVariables(java.lang.String);<no-session-id>;2140194985419473594;1733116676966828900;1733116676966829200;4180L-212561-W;163;6
$1;1733116676966829400;public java.lang.String net.jforum.util.preferences.SystemGlobals.getVariableValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966828200;1733116676966829300;4180L-212561-W;162;5
$1;1733116676966983900;public static java.lang.String net.jforum.util.preferences.SystemGlobals.getValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966827900;1733116676966983800;4180L-212561-W;161;4
$1;1733116676966987500;public java.lang.String net.jforum.util.preferences.VariableExpander.expandVariables(java.lang.String);<no-session-id>;2140194985419473594;1733116676966987200;1733116676966987500;4180L-212561-W;166;6
$1;1733116676966987700;public java.lang.String net.jforum.util.preferences.SystemGlobals.getVariableValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966986400;1733116676966987600;4180L-212561-W;165;5
$1;1733116676967152500;public static java.lang.String net.jforum.util.preferences.SystemGlobals.getValue(java.lang.String);<no-session-id>;2140194985419473594;1733116676966986000;1733116676967152400;4180L-212561-W;164;4
$1;1733116676967166800;public static net.jforum.util.I18n net.jforum.util.I18n.getInstance();<no-session-id>;2140194985419473594;1733116676967165800;1733116676967166800;4180L-212561-W;167;4
$1;1733116676967168800;public java.lang.String net.jforum.util.preferences.VariableExpander.expandVariables(java.lang.String);<no-session-id>;2140194985419473594;1733116676967168500;1733116676967168700;4180L-212561-W;170;6
