timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.74219E+12,727,/jforum/user/login.page-490,200,,Admin2 2-4,text,TRUE,,6785,552,21,71,http://172.26.129.206:8080/jforum/user/login.page,727,0,6,,67008
1.74219E+12,946,/jforum/user/login.page-490,200,,Admin2 2-1,text,TRUE,,6785,552,21,71,http://172.26.129.206:8080/jforum/user/login.page,946,0,8,,20150
1.74219E+12,708,/jforum/user/login.page-490,200,,Admin2 2-7,text,TRUE,,6785,552,21,71,http://172.26.129.206:8080/jforum/user/login.page,708,0,7,,300.7103629
1.74219E+12,500,/jforum/user/login.page-490,200,,Admin2 2-11,text,TRUE,,6785,552,21,71,http://172.26.129.206:8080/jforum/user/login.page,500,0,7,,
1.74219E+12,765,/jforum/user/login.page-490,200,,Admin2 2-3,text,TRUE,,6785,552,21,71,http://172.26.129.206:8080/jforum/user/login.page,765,0,8,,
1.74219E+12,632,/jforum/user/login.page-490,200,,Admin2 2-9,text,TRUE,,6785,552,21,71,http://172.26.129.206:8080/jforum/user/login.page,632,0,21,,
1.74219E+12,785,/jforum/user/login.page-490,200,,Admin2 2-5,text,TRUE,,6785,552,21,71,http://172.26.129.206:8080/jforum/user/login.page,785,0,7,,
1.74219E+12,666,/jforum/user/login.page-490,200,,Admin2 2-8,text,TRUE,,6785,552,21,72,http://172.26.129.206:8080/jforum/user/login.page,665,0,7,,
1.74219E+12,745,/jforum/user/login.page-490,200,,Admin2 2-6,text,TRUE,,6785,552,21,73,http://172.26.129.206:8080/jforum/user/login.page,745,0,6,,
1.74219E+12,508,/jforum/user/login.page-490,200,,Admin2 2-12,text,TRUE,,6785,552,25,85,http://172.26.129.206:8080/jforum/user/login.page,506,0,6,,
1.74219E+12,885,/jforum/user/login.page-490,200,,Admin2 2-2,text,TRUE,,6785,552,25,91,http://172.26.129.206:8080/jforum/user/login.page,884,0,7,,
1.74219E+12,552,/jforum/user/login.page-490,200,,Admin2 2-13,text,TRUE,,6785,552,25,94,http://172.26.129.206:8080/jforum/user/login.page,551,0,7,,
1.74219E+12,714,/jforum/user/login.page-490,200,,Admin2 2-10,text,TRUE,,6785,552,25,98,http://172.26.129.206:8080/jforum/user/login.page,713,0,92,,
1.74219E+12,533,/jforum/user/login.page-288,200,,user1 3-3,text,TRUE,,6785,532,16,99,http://172.26.129.206:8080/jforum/user/login.page,532,0,8,,
1.74219E+12,659,/jforum/user/login.page-288,200,,user1 3-1,text,TRUE,,6785,532,17,103,http://172.26.129.206:8080/jforum/user/login.page,659,0,6,,
1.74219E+12,637,/jforum/user/login.page-288,200,,user1 3-2,text,TRUE,,6785,532,17,106,http://172.26.129.206:8080/jforum/user/login.page,636,0,6,,
1.74219E+12,641,/jforum/user/login.page-490,200,,Admin2 2-14,text,TRUE,,6785,552,25,107,http://172.26.129.206:8080/jforum/user/login.page,640,0,7,,
1.74219E+12,587,/jforum/user/login.page-288,200,,user1 3-4,text,TRUE,,6785,532,18,109,http://172.26.129.206:8080/jforum/user/login.page,586,0,6,,
1.74219E+12,676,/jforum/user/insert.page-366,200,,user2 4-1,text,TRUE,,7082,533,17,111,http://172.26.129.206:8080/jforum/user/insert.page,670,0,7,,
1.74219E+12,635,/jforum/user/insert.page-366,200,,user2 4-2,text,TRUE,,7082,533,17,111,http://172.26.129.206:8080/jforum/user/insert.page,635,0,6,,
1.74219E+12,525,/jforum/user/login.page-288,200,,user1 3-5,text,TRUE,,6785,532,19,114,http://172.26.129.206:8080/jforum/user/login.page,524,0,8,,
1.74219E+12,537,/jforum/user/login.page-288,200,,user1 3-7,text,TRUE,,6785,532,20,115,http://172.26.129.206:8080/jforum/user/login.page,537,0,7,,
1.74219E+12,698,/jforum/user/login.page-490,200,,Admin2 2-15,text,TRUE,,6785,552,25,116,http://172.26.129.206:8080/jforum/user/login.page,697,0,5,,
1.74219E+12,553,/jforum/user/login.page-288,200,,user1 3-6,text,TRUE,,6785,532,20,116,http://172.26.129.206:8080/jforum/user/login.page,552,0,8,,
1.74219E+12,562,/jforum/user/login.page-490,200,,Admin2 2-18,text,TRUE,,6785,552,25,118,http://172.26.129.206:8080/jforum/user/login.page,560,0,8,,
1.74219E+12,509,/jforum/user/login.page-490,200,,Admin2 2-20,text,TRUE,,6785,552,25,118,http://172.26.129.206:8080/jforum/user/login.page,508,0,7,,
1.74219E+12,669,/jforum/user/login.page-490,200,,Admin2 2-16,text,TRUE,,6785,552,25,118,http://172.26.129.206:8080/jforum/user/login.page,668,0,101,,
1.74219E+12,551,/jforum/user/login.page-490,200,,Admin2 2-19,text,TRUE,,6785,552,25,119,http://172.26.129.206:8080/jforum/user/login.page,550,0,6,,
1.74219E+12,580,/jforum/user/login.page-490,200,,Admin2 2-17,text,TRUE,,6785,552,25,119,http://172.26.129.206:8080/jforum/user/login.page,580,0,7,,
1.74219E+12,460,/jforum/user/insert.page-366,200,,user2 4-9,text,TRUE,,7082,533,20,123,http://172.26.129.206:8080/jforum/user/insert.page,460,0,6,,
1.74219E+12,526,/jforum/user/login.page-288,200,,user1 3-9,text,TRUE,,6785,532,22,123,http://172.26.129.206:8080/jforum/user/login.page,525,0,7,,
1.74219E+12,544,/jforum/user/login.page-490,200,,Admin2 2-21,text,TRUE,,6785,552,25,124,http://172.26.129.206:8080/jforum/user/login.page,543,0,7,,
1.74219E+12,76,/jforum/ping_session.jsp-491,200,,Admin2 2-18,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,76,0,0,,
1.74219E+12,390,/jforum/ping_session.jsp-491,200,,Admin2 2-1,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,390,0,0,,
1.74219E+12,87,/jforum/ping_session.jsp-491,200,,Admin2 2-15,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,87,0,0,,
1.74219E+12,134,/jforum/ping_session.jsp-367,200,,user2 4-1,text,TRUE,,543,527,21,126,http://172.26.129.206:8080/jforum/ping_session.jsp,134,0,0,,
1.74219E+12,593,/jforum/user/login.page-288,200,,user1 3-8,text,TRUE,,6785,532,22,126,http://172.26.129.206:8080/jforum/user/login.page,592,0,6,,
1.74219E+12,135,/jforum/ping_session.jsp-367,200,,user2 4-2,text,TRUE,,543,527,21,126,http://172.26.129.206:8080/jforum/ping_session.jsp,135,0,0,,
1.74219E+12,394,/jforum/ping_session.jsp-491,200,,Admin2 2-7,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,394,0,0,,
1.74219E+12,61,/jforum/ping_session.jsp-491,200,,Admin2 2-17,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,61,0,0,,
1.74219E+12,396,/jforum/ping_session.jsp-491,200,,Admin2 2-3,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,396,0,0,,
1.74219E+12,396,/jforum/ping_session.jsp-491,200,,Admin2 2-9,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,396,0,0,,
1.74219E+12,397,/jforum/ping_session.jsp-491,200,,Admin2 2-6,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,397,0,0,,
1.74219E+12,395,/jforum/ping_session.jsp-491,200,,Admin2 2-11,text,TRUE,,543,546,25,126,http://172.26.129.206:8080/jforum/ping_session.jsp,395,0,0,,
1.74219E+12,119,/jforum/ping_session.jsp-289,200,,user1 3-5,text,TRUE,,543,526,22,126,http://172.26.129.206:8080/jforum/ping_session.jsp,119,0,0,,
