timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.74217E+12,91,/jforum/jforum.page-127,200,,Admin 1-1,text,TRUE,,19986,1793,3,3,http://172.26.129.206:8080/jforum/forums/list.page,22,0,7,,24697
1.74217E+12,22,/jforum/jforum.page-127-0,302,,Admin 1-1,,TRUE,,221,413,3,3,http://172.26.129.206:8080/jforum/jforum.page,22,0,7,,20150
1.74217E+12,8,/jforum/jforum.page-127-1,302,,Admin 1-1,,TRUE,,155,454,3,3,http://172.26.129.206:8080/jforum,8,0,0,,815.8885695
1.74217E+12,8,/jforum/jforum.page-127-2,301,,Admin 1-1,text,TRUE,,166,455,3,3,http://172.26.129.206:8080/jforum/,8,0,0,,
1.74217E+12,53,/jforum/jforum.page-127-3,200,,Admin 1-1,text,TRUE,,19444,471,3,3,http://172.26.129.206:8080/jforum/forums/list.page,41,0,7,,
1.74217E+12,84,/jforum/jforum.page-127,200,,Admin 1-2,text,TRUE,,19986,1793,4,4,http://172.26.129.206:8080/jforum/forums/list.page,21,0,6,,
1.74217E+12,21,/jforum/jforum.page-127-0,302,,Admin 1-2,,TRUE,,221,413,4,4,http://172.26.129.206:8080/jforum/jforum.page,21,0,6,,
1.74217E+12,8,/jforum/jforum.page-127-1,302,,Admin 1-2,,TRUE,,155,454,4,4,http://172.26.129.206:8080/jforum,8,0,0,,
1.74217E+12,7,/jforum/jforum.page-127-2,301,,Admin 1-2,text,TRUE,,166,455,4,4,http://172.26.129.206:8080/jforum/,7,0,0,,
1.74217E+12,47,/jforum/jforum.page-127-3,200,,Admin 1-2,text,TRUE,,19444,471,4,4,http://172.26.129.206:8080/jforum/forums/list.page,41,0,8,,
1.74217E+12,50,/jforum/-129,200,,Admin 1-1,text,TRUE,,19610,982,4,4,http://172.26.129.206:8080/jforum/forums/list.page,7,0,0,,
1.74217E+12,7,/jforum/-129-0,301,,Admin 1-1,text,TRUE,,166,511,4,4,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,7,0,0,,
1.74217E+12,43,/jforum/-129-1,200,,Admin 1-1,text,TRUE,,19444,471,4,4,http://172.26.129.206:8080/jforum/forums/list.page,36,0,6,,
1.74217E+12,80,/jforum/jforum.page-127,200,,Admin 1-3,text,TRUE,,19986,1793,5,5,http://172.26.129.206:8080/jforum/forums/list.page,20,0,7,,
1.74217E+12,20,/jforum/jforum.page-127-0,302,,Admin 1-3,,TRUE,,221,413,5,5,http://172.26.129.206:8080/jforum/jforum.page,20,0,7,,
1.74217E+12,8,/jforum/jforum.page-127-1,302,,Admin 1-3,,TRUE,,155,454,5,5,http://172.26.129.206:8080/jforum,8,0,0,,
1.74217E+12,7,/jforum/jforum.page-127-2,301,,Admin 1-3,text,TRUE,,166,455,5,5,http://172.26.129.206:8080/jforum/,7,0,0,,
1.74217E+12,45,/jforum/jforum.page-127-3,200,,Admin 1-3,text,TRUE,,19444,471,5,5,http://172.26.129.206:8080/jforum/forums/list.page,39,0,7,,
1.74217E+12,57,/jforum/-129,200,,Admin 1-2,text,TRUE,,19610,982,5,5,http://172.26.129.206:8080/jforum/forums/list.page,7,0,0,,
1.74217E+12,7,/jforum/-129-0,301,,Admin 1-2,text,TRUE,,166,511,5,5,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,7,0,0,,
1.74217E+12,50,/jforum/-129-1,200,,Admin 1-2,text,TRUE,,19444,471,5,5,http://172.26.129.206:8080/jforum/forums/list.page,43,0,8,,
1.74217E+12,41,/jforum/forums/list.page-130,200,,Admin 1-1,text,TRUE,,19444,471,5,5,http://172.26.129.206:8080/jforum/forums/list.page,34,0,0,,
1.74217E+12,10,/jforum/ping_session.jsp-133,200,,Admin 1-1,text,TRUE,,543,527,5,5,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,
1.74217E+12,79,/jforum/jforum.page-127,200,,Admin 1-4,text,TRUE,,19986,1793,6,6,http://172.26.129.206:8080/jforum/forums/list.page,20,0,6,,
1.74217E+12,20,/jforum/jforum.page-127-0,302,,Admin 1-4,,TRUE,,221,413,6,6,http://172.26.129.206:8080/jforum/jforum.page,20,0,6,,
1.74217E+12,8,/jforum/jforum.page-127-1,302,,Admin 1-4,,TRUE,,155,454,6,6,http://172.26.129.206:8080/jforum,8,0,0,,
1.74217E+12,7,/jforum/jforum.page-127-2,301,,Admin 1-4,text,TRUE,,166,455,6,6,http://172.26.129.206:8080/jforum/,7,0,0,,
1.74217E+12,44,/jforum/jforum.page-127-3,200,,Admin 1-4,text,TRUE,,19444,471,6,6,http://172.26.129.206:8080/jforum/forums/list.page,36,0,6,,
1.74217E+12,14,/jforum/user/login.page-134,200,,Admin 1-1,text,TRUE,,6247,529,6,6,http://172.26.129.206:8080/jforum/user/login.page,12,0,0,,
1.74217E+12,54,/jforum/-129,200,,Admin 1-3,text,TRUE,,19610,982,6,6,http://172.26.129.206:8080/jforum/forums/list.page,8,0,0,,
1.74217E+12,8,/jforum/-129-0,301,,Admin 1-3,text,TRUE,,166,511,6,6,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,8,0,0,,
1.74217E+12,45,/jforum/-129-1,200,,Admin 1-3,text,TRUE,,19444,471,6,6,http://172.26.129.206:8080/jforum/forums/list.page,36,0,6,,
1.74217E+12,10,/jforum/ping_session.jsp-135,200,,Admin 1-1,text,TRUE,,543,526,6,6,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,
1.74217E+12,38,/jforum/forums/list.page-130,200,,Admin 1-2,text,TRUE,,19444,471,6,6,http://172.26.129.206:8080/jforum/forums/list.page,32,0,0,,
1.74217E+12,99,/jforum/forums/list.page-143,200,,Admin 1-1,text,TRUE,,19444,525,7,8,http://172.26.129.206:8080/jforum/forums/list.page,99,0,0,,
1.74217E+12,118,/jforum/-129,200,,Admin 1-4,text,TRUE,,19610,982,7,8,http://172.26.129.206:8080/jforum/forums/list.page,9,0,0,,
1.74217E+12,158,/jforum/jforum.page-127,200,,Admin 1-5,text,TRUE,,19986,1793,7,8,http://172.26.129.206:8080/jforum/forums/list.page,19,0,6,,
1.74217E+12,9,/jforum/-129-0,301,,Admin 1-4,text,TRUE,,166,511,7,8,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,9,0,0,,
1.74217E+12,19,/jforum/jforum.page-127-0,302,,Admin 1-5,,TRUE,,221,413,7,8,http://172.26.129.206:8080/jforum/jforum.page,19,0,6,,
1.74217E+12,109,/jforum/-129-1,200,,Admin 1-4,text,TRUE,,19444,471,7,8,http://172.26.129.206:8080/jforum/forums/list.page,109,0,8,,
1.74217E+12,7,/jforum/jforum.page-127-1,302,,Admin 1-5,,TRUE,,155,454,7,8,http://172.26.129.206:8080/jforum,7,0,0,,
1.74217E+12,8,/jforum/jforum.page-127-2,301,,Admin 1-5,text,TRUE,,166,455,7,8,http://172.26.129.206:8080/jforum/,7,0,0,,
1.74217E+12,123,/jforum/jforum.page-127-3,200,,Admin 1-5,text,TRUE,,19444,471,7,8,http://172.26.129.206:8080/jforum/forums/list.page,43,0,7,,
1.74217E+12,19,/jforum/jforum.page-139,200,,Admin 1-1,text,TRUE,,6379,842,9,10,http://172.26.129.206:8080/jforum/jforum.page,19,0,0,,
1.74217E+12,9,/jforum/ping_session.jsp-140,200,,Admin 1-1,text,TRUE,,543,522,9,12,http://172.26.129.206:8080/jforum/ping_session.jsp,9,0,0,,
1.74217E+12,39,/jforum/forums/list.page-130,200,,Admin 1-4,text,TRUE,,19444,471,9,12,http://172.26.129.206:8080/jforum/forums/list.page,33,0,0,,
1.74217E+12,23,/jforum/user/login.page-490,200,,Admin2 2-2,text,TRUE,,6785,552,3,13,http://172.26.129.206:8080/jforum/user/login.page,21,0,6,,
1.74217E+12,11,/jforum/ping_session.jsp-133,200,,Admin 1-4,text,TRUE,,543,527,10,13,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,
1.74217E+12,25,/jforum/user/login.page-490,200,,Admin2 2-4,text,TRUE,,6785,552,3,13,http://172.26.129.206:8080/jforum/user/login.page,25,0,6,,
1.74217E+12,56,/jforum/-129,200,,Admin 1-5,text,TRUE,,19610,982,10,14,http://172.26.129.206:8080/jforum/forums/list.page,9,0,0,,
1.74217E+12,9,/jforum/-129-0,301,,Admin 1-5,text,TRUE,,166,511,10,14,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,9,0,0,,
1.74217E+12,47,/jforum/-129-1,200,,Admin 1-5,text,TRUE,,19444,471,10,14,http://172.26.129.206:8080/jforum/forums/list.page,38,0,6,,
1.74217E+12,8,/jforum/ping_session.jsp-491,200,,Admin2 2-2,text,TRUE,,543,546,4,14,http://172.26.129.206:8080/jforum/ping_session.jsp,8,0,0,,
1.74217E+12,9,/jforum/ping_session.jsp-491,200,,Admin2 2-4,text,TRUE,,543,546,5,15,http://172.26.129.206:8080/jforum/ping_session.jsp,9,0,0,,
1.74217E+12,12,/jforum/user/login.page-134,200,,Admin 1-4,text,TRUE,,6247,529,10,15,http://172.26.129.206:8080/jforum/user/login.page,11,0,0,,
1.74217E+12,9,/jforum/ping_session.jsp-135,200,,Admin 1-4,text,TRUE,,543,526,10,15,http://172.26.129.206:8080/jforum/ping_session.jsp,9,0,0,,
1.74217E+12,22,/jforum/user/login.page-490,200,,Admin2 2-5,text,TRUE,,6785,552,5,15,http://172.26.129.206:8080/jforum/user/login.page,21,0,6,,
1.74217E+12,79,/jforum/jforum.page-127,200,,Admin 1-9,text,TRUE,,20079,1793,10,15,http://172.26.129.206:8080/jforum/forums/list.page,22,0,8,,
1.74217E+12,22,/jforum/jforum.page-127-0,302,,Admin 1-9,,TRUE,,221,413,10,15,http://172.26.129.206:8080/jforum/jforum.page,22,0,8,,
1.74217E+12,7,/jforum/jforum.page-127-1,302,,Admin 1-9,,TRUE,,155,454,10,15,http://172.26.129.206:8080/jforum,7,0,0,,
1.74217E+12,7,/jforum/jforum.page-127-2,301,,Admin 1-9,text,TRUE,,166,455,10,15,http://172.26.129.206:8080/jforum/,7,0,0,,
1.74217E+12,43,/jforum/jforum.page-127-3,200,,Admin 1-9,text,TRUE,,19537,471,10,15,http://172.26.129.206:8080/jforum/forums/list.page,36,0,6,,
1.74217E+12,11,/jforum/ping_session.jsp-491,200,,Admin2 2-5,text,TRUE,,543,546,5,16,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,
1.74217E+12,26,/jforum/user/login.page-490,200,,Admin2 2-3,text,TRUE,,6785,552,5,16,http://172.26.129.206:8080/jforum/user/login.page,26,0,7,,
1.74217E+12,93,/jforum/jforum.page-127,200,,Admin 1-7,text,TRUE,,20079,1793,11,17,http://172.26.129.206:8080/jforum/forums/list.page,21,0,8,,
1.74217E+12,21,/jforum/jforum.page-127-0,302,,Admin 1-7,,TRUE,,221,413,11,17,http://172.26.129.206:8080/jforum/jforum.page,21,0,8,,
1.74217E+12,7,/jforum/jforum.page-127-1,302,,Admin 1-7,,TRUE,,155,454,11,17,http://172.26.129.206:8080/jforum,7,0,0,,
1.74217E+12,8,/jforum/jforum.page-127-2,301,,Admin 1-7,text,TRUE,,166,455,11,17,http://172.26.129.206:8080/jforum/,8,0,0,,
1.74217E+12,56,/jforum/jforum.page-127-3,200,,Admin 1-7,text,TRUE,,19537,471,11,17,http://172.26.129.206:8080/jforum/forums/list.page,44,0,6,,
1.74217E+12,64,/jforum/jforum.page-141,200,,Admin 1-1,text,TRUE,,20131,1517,11,17,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=AOK8-N1BO-10N4-GMU2-7BWY-FR5U-1C9N-FFCB,21,0,0,,
1.74217E+12,21,/jforum/jforum.page-141-0,302,,Admin 1-1,,TRUE,,529,837,11,17,http://172.26.129.206:8080/jforum/jforum.page,21,0,0,,
1.74217E+12,43,/jforum/jforum.page-141-1,200,,Admin 1-1,text,TRUE,,19602,680,11,17,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=AOK8-N1BO-10N4-GMU2-7BWY-FR5U-1C9N-FFCB,30,0,0,,
1.74217E+12,92,/jforum/jforum.page-127,200,,Admin 1-8,text,TRUE,,20079,1793,11,17,http://172.26.129.206:8080/jforum/forums/list.page,23,0,6,,
1.74217E+12,23,/jforum/jforum.page-127-0,302,,Admin 1-8,,TRUE,,221,413,11,17,http://172.26.129.206:8080/jforum/jforum.page,23,0,6,,
1.74217E+12,8,/jforum/jforum.page-127-1,302,,Admin 1-8,,TRUE,,155,454,11,17,http://172.26.129.206:8080/jforum,8,0,0,,
1.74217E+12,7,/jforum/jforum.page-127-2,301,,Admin 1-8,text,TRUE,,166,455,11,17,http://172.26.129.206:8080/jforum/,7,0,0,,
1.74217E+12,54,/jforum/jforum.page-127-3,200,,Admin 1-8,text,TRUE,,19537,471,11,17,http://172.26.129.206:8080/jforum/forums/list.page,48,0,6,,
1.74217E+12,10,/jforum/ping_session.jsp-491,200,,Admin2 2-3,text,TRUE,,543,546,6,17,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,
1.74217E+12,44,/jforum/forums/list.page-130,200,,Admin 1-5,text,TRUE,,19723,471,11,17,http://172.26.129.206:8080/jforum/forums/list.page,38,0,0,,
1.74217E+12,9,/jforum/templates/default/images/icon_mini_members.gif-146,200,,Admin 1-1,bin,TRUE,,468,506,11,17,http://172.26.129.206:8080/jforum/templates/default/images/icon_mini_members.gif,9,0,0,,
1.74217E+12,38,/jforum/forums/list.page-143,200,,Admin 1-4,text,TRUE,,19723,525,11,17,http://172.26.129.206:8080/jforum/forums/list.page,31,0,0,,
1.74217E+12,10,/jforum/ping_session.jsp-133,200,,Admin 1-5,text,TRUE,,543,527,11,17,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,
1.74217E+12,10,/jforum/ping_session.jsp-147,200,,Admin 1-1,text,TRUE,,543,543,11,17,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,
1.74217E+12,23,/jforum/user/login.page-490,200,,Admin2 2-6,text,TRUE,,6785,552,6,17,http://172.26.129.206:8080/jforum/user/login.page,22,0,7,,
1.74217E+12,61,/jforum/jforum.page-492,200,,Admin2 2-2,text,TRUE,,20317,1625,6,17,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WEEW-ZWRF-LUBO-7ID9-NPG5-17OI-5FFR-R8C5,20,0,0,,
1.74217E+12,20,/jforum/jforum.page-492-0,302,,Admin2 2-2,,TRUE,,529,921,6,17,http://172.26.129.206:8080/jforum/jforum.page,20,0,0,,
1.74217E+12,41,/jforum/jforum.page-492-1,200,,Admin2 2-2,text,TRUE,,19788,704,6,17,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=WEEW-ZWRF-LUBO-7ID9-NPG5-17OI-5FFR-R8C5,32,0,0,,
1.74217E+12,8,/jforum/ping_session.jsp-491,200,,Admin2 2-6,text,TRUE,,543,546,6,18,http://172.26.129.206:8080/jforum/ping_session.jsp,8,0,0,,
1.74217E+12,65,/jforum/jforum.page-492,200,,Admin2 2-4,text,TRUE,,20317,1625,6,18,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=DM5E-RJ3A-L80C-E2NO-ETW1-0QB0-BGLM-1B5F,22,0,0,,
1.74217E+12,22,/jforum/jforum.page-492-0,302,,Admin2 2-4,,TRUE,,529,921,6,18,http://172.26.129.206:8080/jforum/jforum.page,22,0,0,,
1.74217E+12,42,/jforum/jforum.page-492-1,200,,Admin2 2-4,text,TRUE,,19788,704,6,18,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=DM5E-RJ3A-L80C-E2NO-ETW1-0QB0-BGLM-1B5F,34,0,0,,
1.74217E+12,85,/jforum/jforum.page-127,200,,Admin 1-10,text,TRUE,,20358,1793,12,18,http://172.26.129.206:8080/jforum/forums/list.page,20,0,7,,
1.74217E+12,20,/jforum/jforum.page-127-0,302,,Admin 1-10,,TRUE,,221,413,12,18,http://172.26.129.206:8080/jforum/jforum.page,20,0,7,,
1.74217E+12,9,/jforum/jforum.page-127-1,302,,Admin 1-10,,TRUE,,155,454,12,18,http://172.26.129.206:8080/jforum,9,0,0,,
1.74217E+12,7,/jforum/jforum.page-127-2,301,,Admin 1-10,text,TRUE,,166,455,12,18,http://172.26.129.206:8080/jforum/,7,0,0,,
1.74217E+12,49,/jforum/jforum.page-127-3,200,,Admin 1-10,text,TRUE,,19816,471,12,18,http://172.26.129.206:8080/jforum/forums/list.page,43,0,10,,
1.74217E+12,14,/jforum/user/login.page-134,200,,Admin 1-5,text,TRUE,,6247,529,12,18,http://172.26.129.206:8080/jforum/user/login.page,13,0,0,,
1.74217E+12,19,/jforum/jforum.page-139,200,,Admin 1-4,text,TRUE,,6379,842,12,18,http://172.26.129.206:8080/jforum/jforum.page,18,0,0,,
1.74217E+12,227,/jforum/ping_session.jsp-133,200,,Admin 1-2,text,TRUE,,543,527,12,19,http://172.26.129.206:8080/jforum/ping_session.jsp,227,0,0,,
1.74217E+12,50,/jforum/-129,200,,Admin 1-9,text,TRUE,,20075,982,12,19,http://172.26.129.206:8080/jforum/forums/list.page,7,0,0,,
1.74217E+12,7,/jforum/-129-0,301,,Admin 1-9,text,TRUE,,166,511,12,19,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,7,0,0,,
1.74217E+12,43,/jforum/-129-1,200,,Admin 1-9,text,TRUE,,19909,471,12,19,http://172.26.129.206:8080/jforum/forums/list.page,37,0,6,,
1.74217E+12,8,/jforum/ping_session.jsp-135,200,,Admin 1-5,text,TRUE,,543,526,12,19,http://172.26.129.206:8080/jforum/ping_session.jsp,8,0,0,,
1.74217E+12,8,/jforum/ping_session.jsp-140,200,,Admin 1-4,text,TRUE,,543,522,12,19,http://172.26.129.206:8080/jforum/ping_session.jsp,8,0,0,,
1.74217E+12,32,/jforum/recentTopics/list.page-151,200,,Admin 1-1,text,TRUE,,8422,552,12,19,http://172.26.129.206:8080/jforum/recentTopics/list.page,31,0,0,,
