$1;1761184582969298500;public static java.util.List org.apache.roller.weblogger.util.Utilities.stringToStringList(java.lang.String, java.lang.String);<no-session-id>;3367988833831354599;1761184582969298100;1761184582969298500;4180L-212561-W;2277;19
$1;1761184582969298700;public java.util.List org.apache.roller.weblogger.pojos.RollerPermission.getActionsAsList();<no-session-id>;3367988833831354599;1761184582969297500;1761184582969298600;4180L-212561-W;2275;18
$1;1761184582969299100;public boolean org.apache.roller.weblogger.pojos.RollerPermission.hasAction(java.lang.String);<no-session-id>;3367988833831354599;1761184582969297000;1761184582969299100;4180L-212561-W;2274;17
$1;1761184582969299800;public boolean org.apache.roller.weblogger.pojos.GlobalPermission.implies(java.security.Permission);<no-session-id>;3367988833831354599;1761184582969288800;1761184582969299800;4180L-212561-W;2270;16
$1;1761184582969300300;public boolean org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl.checkPermission(org.apache.roller.weblogger.pojos.RollerPermission, org.apache.roller.weblogger.pojos.User);<no-session-id>;3367988833831354599;1761184582968568300;1761184582969300300;4180L-212561-W;2249;15
$1;1761184582969302800;public java.util.List org.apache.roller.weblogger.ui.core.util.menu.ParsedTab.getWeblogPermissionActions();<no-session-id>;3367988833831354599;1761184582969302000;1761184582969302700;4180L-212561-W;2278;15
$1;1761184582969303300;public java.util.List org.apache.roller.weblogger.ui.core.util.menu.ParsedTab.getWeblogPermissionActions();<no-session-id>;3367988833831354599;1761184582969303200;1761184582969303300;4180L-212561-W;2279;15
$1;1761184582969304100;public java.util.List org.apache.roller.weblogger.ui.core.util.menu.ParsedTab.getWeblogPermissionActions();<no-session-id>;3367988833831354599;1761184582969304000;1761184582969304100;4180L-212561-W;2280;15
$1;1761184582969306100;public org.apache.roller.weblogger.pojos.RollerPermission.<init>(java.lang.String);<no-session-id>;3367988833831354599;1761184582969305600;1761184582969306000;4180L-212561-W;2281;15
$1;1761184582969313700;public static java.lang.String org.apache.roller.util.UUIDGenerator.generateUUID();<no-session-id>;3367988833831354599;1761184582969308100;1761184582969313600;4180L-212561-W;2283;16
$1;1761184582969314200;public org.apache.roller.weblogger.pojos.ObjectPermission.<init>(java.lang.String);<no-session-id>;3367988833831354599;1761184582969307000;1761184582969314200;4180L-212561-W;2282;15
$1;1761184582969317000;public static java.lang.String org.apache.roller.weblogger.util.Utilities.stringListToString(java.util.List, java.lang.String);<no-session-id>;3367988833831354599;1761184582969316500;1761184582969317000;4180L-212561-W;2286;17
$1;1761184582969318700;public void org.apache.roller.weblogger.pojos.ObjectPermission.setActions(java.lang.String);<no-session-id>;3367988833831354599;1761184582969318200;1761184582969318600;4180L-212561-W;2287;17
$1;1761184582969318800;public void org.apache.roller.weblogger.pojos.RollerPermission.setActionsAsList(java.util.List);<no-session-id>;3367988833831354599;1761184582969316000;1761184582969318700;4180L-212561-W;2285;16
$1;1761184582969320800;public java.lang.String org.apache.roller.weblogger.pojos.Weblog.getHandle();<no-session-id>;3367988833831354599;1761184582969320200;1761184582969320700;4180L-212561-W;2288;16
$1;1761184582969321000;public org.apache.roller.weblogger.pojos.WeblogPermission.<init>(org.apache.roller.weblogger.pojos.Weblog, java.util.List);<no-session-id>;3367988833831354599;1761184582969315400;1761184582969320900;4180L-212561-W;2284;15
$1;1761184582969326400;public org.apache.roller.weblogger.business.Weblogger org.apache.roller.weblogger.business.GuiceWebloggerProvider.getWeblogger();<no-session-id>;3367988833831354599;1761184582969326100;1761184582969326400;4180L-212561-W;2292;18
