$1;1761185929667677500;public java.lang.String org.apache.roller.weblogger.pojos.Weblog.getName();<no-session-id>;3367988833831354908;1761185929667676200;1761185929667677400;4180L-212561-W;1481;17
$1;1761185929667683200;public java.lang.String org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper.getName();<no-session-id>;3367988833831354908;1761185929667673600;1761185929667683100;4180L-212561-W;1480;16
$1;1761185929667706300;public java.lang.String org.apache.roller.weblogger.ui.rendering.model.UtilitiesModel.escapeHTML(java.lang.String);<no-session-id>;3367988833831354908;1761185929667703900;1761185929667706200;4180L-212561-W;1482;16
$1;1761185929667748900;public org.apache.roller.weblogger.pojos.WeblogCategory org.apache.roller.weblogger.ui.rendering.util.WeblogPageRequest.getWeblogCategory();<no-session-id>;3367988833831354908;1761185929667747900;1761185929667748800;4180L-212561-W;1484;17
$1;1761185929667749600;public org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper org.apache.roller.weblogger.ui.rendering.model.PageModel.getWeblogCategory();<no-session-id>;3367988833831354908;1761185929667744000;1761185929667749500;4180L-212561-W;1483;16
$1;1761185929667787400;public java.lang.String org.apache.roller.weblogger.ui.rendering.util.WeblogPageRequest.getWeblogAnchor();<no-session-id>;3367988833831354908;1761185929667786800;1761185929667787300;4180L-212561-W;1486;17
$1;1761185929667788200;public boolean org.apache.roller.weblogger.ui.rendering.model.PageModel.isPermalink();<no-session-id>;3367988833831354908;1761185929667784400;1761185929667788200;4180L-212561-W;1485;16
$1;1761185929667833500;public java.lang.String org.apache.roller.weblogger.pojos.Weblog.getHandle();<no-session-id>;3367988833831354908;1761185929667832900;1761185929667833300;4180L-212561-W;1490;19
$1;1761185929667841300;public static java.lang.String org.apache.roller.weblogger.config.WebloggerConfig.getProperty(java.lang.String);<no-session-id>;3367988833831354908;1761185929667836200;1761185929667841200;4180L-212561-W;1491;19
$1;1761185929667848300;public org.apache.roller.weblogger.business.Weblogger org.apache.roller.weblogger.business.GuiceWebloggerProvider.getWeblogger();<no-session-id>;3367988833831354908;1761185929667847700;1761185929667848100;4180L-212561-W;1495;22
$1;1761185929667848600;public static org.apache.roller.weblogger.business.Weblogger org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger();<no-session-id>;3367988833831354908;1761185929667846800;1761185929667848500;4180L-212561-W;1494;21
$1;1761185929667850600;public org.apache.roller.weblogger.business.PropertiesManager org.apache.roller.weblogger.business.WebloggerImpl.getPropertiesManager();<no-session-id>;3367988833831354908;1761185929667849900;1761185929667850500;4180L-212561-W;1496;21
$1;1761185929667856900;private javax.persistence.EntityManager org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy.getThreadLocalEntityManager();<no-session-id>;3367988833831354908;1761185929667856400;1761185929667856800;4180L-212561-W;1500;24
$1;1761185929667857100;public javax.persistence.EntityManager org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy.getEntityManager(boolean);<no-session-id>;3367988833831354908;1761185929667855500;1761185929667857000;4180L-212561-W;1499;23
$1;1761185929667867600;public java.lang.Object org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy.load(java.lang.Class, java.lang.String);<no-session-id>;3367988833831354908;1761185929667854200;1761185929667867500;4180L-212561-W;1498;22
$1;1761185929667867800;public org.apache.roller.weblogger.pojos.RuntimeConfigProperty org.apache.roller.weblogger.business.jpa.JPAPropertiesManagerImpl.getProperty(java.lang.String);<no-session-id>;3367988833831354908;1761185929667852300;1761185929667867700;4180L-212561-W;1497;21
$1;1761185929667869300;public java.lang.String org.apache.roller.weblogger.pojos.RuntimeConfigProperty.getValue();<no-session-id>;3367988833831354908;1761185929667868800;1761185929667869200;4180L-212561-W;1501;21
$1;1761185929667871000;public static java.lang.String org.apache.roller.weblogger.config.WebloggerRuntimeConfig.getProperty(java.lang.String);<no-session-id>;3367988833831354908;1761185929667845600;1761185929667870900;4180L-212561-W;1493;20
$1;1761185929667871900;public static java.lang.String org.apache.roller.weblogger.config.WebloggerRuntimeConfig.getAbsoluteContextURL();<no-session-id>;3367988833831354908;1761185929667843400;1761185929667871800;4180L-212561-W;1492;19
$1;1761185929667873200;public java.lang.String org.apache.roller.weblogger.pojos.Weblog.getHandle();<no-session-id>;3367988833831354908;1761185929667872900;1761185929667873100;4180L-212561-W;1502;19
$1;1761185929667874200;public java.lang.String org.apache.roller.weblogger.business.MultiWeblogURLStrategy.getWeblogURL(org.apache.roller.weblogger.pojos.Weblog, java.lang.String, boolean);<no-session-id>;3367988833831354908;1761185929667830100;1761185929667874100;4180L-212561-W;1489;18
$1;1761185929667882800;public static java.lang.String org.apache.roller.weblogger.util.URLUtilities.getQueryString(java.util.Map);<no-session-id>;3367988833831354908;1761185929667880400;1761185929667882700;4180L-212561-W;1503;18
$1;1761185929667883500;public java.lang.String org.apache.roller.weblogger.business.MultiWeblogURLStrategy.getWeblogCollectionURL(org.apache.roller.weblogger.pojos.Weblog, java.lang.String, java.lang.String, java.lang.String, java.util.List, int, boolean);<no-session-id>;3367988833831354908;1761185929667824700;1761185929667883400;4180L-212561-W;1488;17
$1;1761185929667884100;public java.lang.String org.apache.roller.weblogger.ui.rendering.model.URLModel.getHome();<no-session-id>;3367988833831354908;1761185929667816900;1761185929667884000;4180L-212561-W;1487;16
$1;1761185929667910700;public java.lang.String org.apache.roller.weblogger.util.I18nMessages.getString(java.lang.String);<no-session-id>;3367988833831354908;1761185929667907500;1761185929667910600;4180L-212561-W;1505;17
$1;1761185929667911200;public java.lang.String org.apache.roller.weblogger.ui.rendering.model.MessageModel.get(java.lang.String);<no-session-id>;3367988833831354908;1761185929667903000;1761185929667911100;4180L-212561-W;1504;16
$1;1761185929667930100;private org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper.<init>(org.apache.roller.weblogger.pojos.Weblog, org.apache.roller.weblogger.business.URLStrategy);<no-session-id>;3367988833831354908;1761185929667929400;1761185929667930000;4180L-212561-W;1508;18
$1;1761185929667930600;public static org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper.wrap(org.apache.roller.weblogger.pojos.Weblog, org.apache.roller.weblogger.business.URLStrategy);<no-session-id>;3367988833831354908;1761185929667924700;1761185929667930500;4180L-212561-W;1507;17
$1;1761185929667931100;public org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper org.apache.roller.weblogger.ui.rendering.model.PageModel.getWeblog();<no-session-id>;3367988833831354908;1761185929667921900;1761185929667931000;4180L-212561-W;1506;16
