timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.74216E+12,86,/jforum/jforum.page-127,200,,Admin 1-1,text,TRUE,,16449,1788,3,4,http://172.26.129.206:8080/jforum/install.jsp,21,0,8,,18422
1.74216E+12,21,/jforum/jforum.page-127-0,302,,Admin 1-1,,TRUE,,221,413,3,4,http://172.26.129.206:8080/jforum/jforum.page,21,0,8,,25200
1.74216E+12,18,/jforum/jforum.page-127-1,302,,Admin 1-1,,TRUE,,155,454,3,4,http://172.26.129.206:8080/jforum,18,0,0,,1367.929649
1.74216E+12,11,/jforum/jforum.page-127-2,301,,Admin 1-1,text,TRUE,,161,455,3,4,http://172.26.129.206:8080/jforum/,10,0,0,,
1.74216E+12,36,/jforum/jforum.page-127-3,200,,Admin 1-1,text,TRUE,,15912,466,3,4,http://172.26.129.206:8080/jforum/install.jsp,18,0,6,,
1.74216E+12,66,/jforum/user/login.page-490,200,,Admin2 2-1,text,TRUE,,6785,552,1,5,http://172.26.129.206:8080/jforum/user/login.page,64,0,51,,
1.74216E+12,17,/jforum/ping_session.jsp-491,200,,Admin2 2-1,text,TRUE,,543,546,1,6,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,
1.74216E+12,19,/jforum/user/login.page-490,200,,Admin2 2-3,text,TRUE,,6785,552,3,9,http://172.26.129.206:8080/jforum/user/login.page,18,0,6,,
1.74216E+12,10,/jforum/ping_session.jsp-491,200,,Admin2 2-3,text,TRUE,,543,546,3,9,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,
1.74216E+12,114,/jforum/-129,200,,Admin 1-1,text,TRUE,,16073,977,7,10,http://172.26.129.206:8080/jforum/install.jsp,13,0,0,,
1.74216E+12,13,/jforum/-129-0,301,,Admin 1-1,text,TRUE,,161,511,7,10,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=YB7Z-SH0T-PL0Q-M7WL-419Z-S150-1437-ARGF,13,0,0,,
